Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Patrimônio Líquido (i);Passivo Total (j) = (h) + (i);
;;;;;;;;;Depósito Total;;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Conta de Pagamento Pré-Paga (a5);Depósitos Outros (a6);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;S4;I;2;AGUDO;RS;06/2024;240.842;2.238;242.744;805.731;0;10.308;1.301.863;0;4.260;0;0;0;0;4.260;0;1.306.123;0;392.261;1.698.384;453.674;2.152.058
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMINHO DAS ÁGUAS RS - SICREDI CAMINHO DAS ÁGUAS RS;95213211;b3S;S4;I;2;ROLANTE;RS;06/2024;296.951;0;89.396;1.225.946;0;2.988;1.615.281;0;14.065;0;0;0;0;14.065;4.923;1.634.268;0;339.725;1.973.994;177.147;2.151.140
BANCO TOPÁZIO S.A. - PRUDENCIAL;1000081517;b1;S4;I;3;PORTO ALEGRE;RS;06/2024;105.465;0;0;793.330;0;23.683;922.478;209.823;0;0;0;0;0;0;0;1.132.301;0;737.812;1.870.113;275.617;2.145.730
BNY MELLON - PRUDENCIAL;1000080910;b1;S4;C;3;RIO DE JANEIRO;RJ;06/2024;269.039;0;0;0;0;0;269.039;1.104.841;0;0;0;0;0;0;0;1.373.881;0;155.004;1.528.885;615.786;2.144.671
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO RIO PARANÁ - SICREDI RIO PARANÁ;81206039;b3S;S4;I;2;NOVA LONDRINA;PR;06/2024;291.295;0;124.667;753.862;0;622;1.170.446;0;8.633;0;0;0;0;8.633;2.058;1.181.137;0;643.151;1.824.288;308.997;2.133.285
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;S4;I;2;GOIANIA;GO;06/2024;329.202;0;195.549;702.992;0;0;1.227.743;0;33.273;0;0;0;0;33.273;1.001;1.262.017;0;589.428;1.851.444;259.402;2.110.846
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;06/2024;334.071;0;0;1.140.237;0;0;1.474.308;0;278.766;75.748;0;0;0;354.514;0;1.828.822;0;49.704;1.878.526;225.843;2.104.369
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;S4;I;2;CAFELANDIA;PR;06/2024;241.542;0;250.871;663.094;0;227;1.155.733;0;66.950;0;0;0;0;66.950;4.127;1.226.810;0;611.036;1.837.847;235.807;2.073.654
COOPERATIVA DE CRÉDITO - SICREDI EXPANSÃO;41180092;b3S;S5;I;2;MACEIO;AL;06/2024;211.571;1.803;26.529;1.308.806;0;14.222;1.562.931;0;0;0;0;0;0;0;2.911;1.565.842;0;181.555;1.747.398;319.701;2.067.099
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA SERRANA PR/SP/RJ - SICREDI PARANAPANEMA SERRANA PR/SP/RJ;79086997;b3S;S4;I;2;CAMBARA;PR;06/2024;217.146;0;161.777;897.697;0;740;1.277.360;0;8.461;0;0;0;0;8.461;2.501;1.288.322;0;521.571;1.809.894;222.116;2.032.009
COOPERATIVA DE CREDITO E INVESTIMENTO COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA;971300;b3S;S5;I;2;DOIS VIZINHOS;PR;06/2024;177.092;70.651;0;709.436;0;0;957.179;0;0;0;0;0;0;0;0;957.179;0;760.918;1.718.097;308.847;2.026.944
COOPERATIVA DE CRÉDITO SICOOB OURO VERDE;5582619;b3S;S5;I;2;LONDRINA;PR;06/2024;318.287;0;0;1.007.404;0;5.039;1.330.730;0;11.289;257.389;0;0;0;268.678;0;1.599.408;0;206.079;1.805.487;206.240;2.011.727
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;06/2024;405.943;0;0;825.904;0;426;1.232.274;0;0;212.835;0;0;0;212.835;0;1.445.109;0;297.561;1.742.670;234.141;1.976.811
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO - SICREDI ESPUMOSO RS/MG;87900411;b3S;S4;I;2;ESPUMOSO;RS;06/2024;163.284;0;120.693;560.040;0;1.153;845.169;0;10.654;0;0;0;0;10.654;14.123;869.947;0;683.557;1.553.504;422.402;1.975.906
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;06/2024;0;0;0;1.480.366;0;0;1.480.366;0;0;0;0;0;0;0;0;1.480.366;0;201.871;1.682.237;263.485;1.945.722
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;S5;I;2;CURITIBA;PR;06/2024;343.431;0;0;1.042.592;0;973;1.386.996;0;63.234;81.847;0;0;0;145.081;2.548;1.534.625;0;153.090;1.687.716;237.230;1.924.945
DOCK IP - PRUDENCIAL;1000084789;n4;;I;2;BARUERI;SP;06/2024;0;0;0;0;1.347.274;0;1.347.274;0;0;0;0;0;0;0;0;1.347.274;0;364.655;1.711.928;184.429;1.896.358
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2024;84.313;0;9.429;1.456.736;0;0;1.550.478;0;34.421;30.025;0;0;0;64.445;4.121;1.619.045;0;35.279;1.654.323;241.313;1.895.636
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;06/2024;277.315;0;0;775.640;0;3.758;1.056.713;0;67.646;167.116;0;0;0;234.762;7.264;1.298.739;0;360.787;1.659.527;221.862;1.881.389
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;S4;I;2;PIRACICABA;SP;06/2024;200.995;0;0;1.047.359;0;2.621;1.250.975;0;419;241.118;0;0;0;241.537;0;1.492.513;0;177.064;1.669.577;202.993;1.872.570
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;06/2024;152.648;0;123.239;750.464;0;857;1.027.208;0;863;0;0;0;0;863;0;1.028.071;0;616.875;1.644.947;216.848;1.861.795
COOPERATIVA DE CRÉDITO LITORÂNEA;85291086;b3S;S5;I;2;JACINTO MACHADO;SC;06/2024;378.659;0;0;862.108;0;1.727;1.242.495;0;37.739;157.776;0;0;0;195.515;2.884;1.440.894;0;146.881;1.587.775;272.413;1.860.188
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS E EMPREGADOS DOS TRANSPORTES E CORREIOS DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2024;157.423;0;0;747.278;0;0;904.700;0;5.740;0;0;0;0;5.740;133.563;1.044.003;0;588.057;1.632.060;218.126;1.850.186
ADYEN DO BRASIL IP - PRUDENCIAL;1000087401;n4;;I;3;SAO PAULO;SP;06/2024;0;0;0;0;202.792;0;202.792;0;0;0;0;0;0;0;0;202.792;0;1.352.405;1.555.197;294.883;1.850.080
CORA SCFI - PRUDENCIAL;1000085317;n1;S5;I;2;SAO PAULO;SP;06/2024;0;0;0;0;1.562.612;0;1.562.612;0;0;0;0;0;0;0;2.000;1.564.613;0;135.309;1.699.922;143.791;1.843.713
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;S5;I;2;VIDEIRA;SC;06/2024;199.782;0;0;904.568;0;4.386;1.108.736;0;21.637;99.810;0;0;0;121.447;2.993;1.233.176;0;374.386;1.607.562;234.300;1.841.862
COOPERATIVA DE CRÉDITO UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA;1039011;b3S;S5;I;2;CHAPECO;SC;06/2024;192.559;0;0;1.162.139;0;0;1.354.698;0;190.830;0;3.704;0;0;194.534;0;1.549.232;0;105.997;1.655.229;184.951;1.840.180
COOPERATIVA DE CRÉDITO SICOOB PRIMAVERA - SICOOB PRIMAVERA;5241619;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;06/2024;335.846;0;0;623.872;0;0;959.718;0;80.344;227.521;0;0;0;307.865;90.923;1.358.507;0;244.333;1.602.840;234.360;1.837.200
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;06/2024;153.720;0;0;793.296;0;0;947.016;0;45.126;185.541;0;0;0;230.667;2.470;1.180.153;0;449.544;1.629.697;202.131;1.831.828
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA - SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG;87780284;b3S;S4;I;2;SANTIAGO;RS;06/2024;200.331;0;213.058;418.861;0;1.683;833.932;0;6.421;0;0;0;0;6.421;0;840.353;0;631.539;1.471.893;351.032;1.822.925
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;06/2024;0;0;196.115;0;0;0;196.115;0;0;0;0;0;0;0;0;196.115;0;1.483.910;1.680.025;132.884;1.812.909
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;06/2024;199.124;0;0;1.184.509;0;417;1.384.050;0;18.784;57.854;0;0;0;76.638;6.544;1.467.231;0;32.560;1.499.792;276.235;1.776.026
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;S5;I;2;CUIABA;MT;06/2024;251.672;0;0;685.860;0;0;937.532;0;323.416;0;119.811;0;0;443.227;0;1.380.759;0;138.156;1.518.915;255.533;1.774.448
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA - SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S4;I;2;LARANJEIRAS DO SUL;PR;06/2024;210.150;0;100.697;715.142;0;154;1.026.144;0;1.152;0;0;0;0;1.152;2.639;1.029.934;0;522.511;1.552.445;210.873;1.763.318
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;06/2024;250.321;0;0;984.104;0;17;1.234.442;0;64.281;85.092;0;0;0;149.373;0;1.383.815;0;125.735;1.509.550;251.935;1.761.486
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;06/2024;272.183;0;0;905.874;0;928;1.178.985;0;13.187;140.291;0;0;0;153.478;0;1.332.462;0;218.225;1.550.687;208.946;1.759.633
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA RAIZ - CRESOL RAIZ;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;06/2024;153.817;112.025;0;589.776;0;0;855.619;0;0;0;0;0;0;0;7.850;863.469;0;674.312;1.537.781;214.525;1.752.306
BANCO PAULISTA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;06/2024;62.490;0;11.803;1.103.086;0;3;1.177.382;88.895;109.695;128.270;0;0;0;237.965;5.187;1.509.429;0;66.904;1.576.333;172.492;1.748.825
COOPERATIVA DE CRÉDITO CREDILIVRE LTDA. - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;06/2024;363.074;0;0;644.065;0;0;1.007.140;0;5.264;49.902;0;0;0;55.166;0;1.062.305;0;410.807;1.473.112;255.310;1.728.423
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA.;7599206;b3S;S5;I;2;GOIANIA;GO;06/2024;325.811;0;0;677.770;0;0;1.003.580;0;0;106.582;0;0;0;106.582;0;1.110.163;0;219.019;1.329.182;389.310;1.718.491
CONFIDENCE - PRUDENCIAL;1000080783;b2;S4;C;3;SAO PAULO;SP;06/2024;0;0;0;0;35.017;124.160;159.178;0;0;0;0;0;0;0;1.062;160.239;189;1.232.790;1.393.218;324.441;1.717.659
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;06/2024;257.362;0;0;721.727;0;3;979.092;0;95.095;106.457;0;0;0;201.553;2.020;1.182.664;0;336.040;1.518.704;196.368;1.715.072
SICOOB MANTIQUEIRA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;71698674;b3S;S5;I;2;TAUBATE;SP;06/2024;206.999;0;0;963.248;0;1.033;1.171.281;0;178.939;17.185;0;0;0;196.125;0;1.367.405;0;66.913;1.434.319;262.400;1.696.718
BANCO BARI DE INVESTIMENTO E FINANCI. - PRUDENCIAL;1000080893;b1;S4;C;2;CURITIBA;PR;06/2024;24.069;0;0;486.027;75;0;510.171;0;935.436;0;0;0;0;935.436;83;1.445.691;0;76.972;1.522.663;166.973;1.689.636
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;06/2024;244.489;0;0;994.551;0;1.366;1.240.405;0;85.372;67.651;0;0;0;153.023;0;1.393.428;0;87.781;1.481.209;204.069;1.685.278
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;S4;I;1;VITORIA;ES;06/2024;37.897;0;0;163.413;0;0;201.310;0;0;0;0;0;0;0;418.827;620.137;0;597.986;1.218.123;464.343;1.682.466
EDENRED SOLUCOES E IP AHA - PRUDENCIAL;1000084916;n4;;C;3;BARUERI;SP;06/2024;0;0;0;0;167.583;0;167.583;0;0;0;0;0;0;0;0;167.583;5.233;1.299.959;1.472.776;202.815;1.675.590
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;06/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;475.404;475.404;0;206.599;682.003;987.497;1.669.500
BANCO RIBEIRÃO PRETO - PRUDENCIAL;1000084349;b1;S4;I;3;RIBEIRAO PRETO;SP;06/2024;27.363;0;0;262.054;0;0;289.416;300.052;330.819;134.058;132.107;0;0;596.984;234.523;1.420.975;0;10.934;1.431.908;236.251;1.668.160
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;C;1;FLORIANOPOLIS;SC;06/2024;2.119;0;0;0;0;0;2.119;0;0;0;0;0;0;0;587.542;589.662;0;125.038;714.700;931.973;1.646.673
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;S5;I;2;CAXIAS DO SUL;RS;06/2024;160.370;0;0;1.023.266;0;2.351;1.185.987;0;195.974;0;0;0;0;195.974;0;1.381.961;0;104.334;1.486.295;158.828;1.645.123
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;06/2024;317.583;0;110.228;670.495;0;1.473;1.099.778;0;1.403;0;0;0;0;1.403;0;1.101.182;0;350.695;1.451.877;187.946;1.639.822
COOPERATIVA DE CRÉDITO E INVESTIMENTO SICOOB CENTRO - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;06/2024;308.706;0;0;367.424;0;0;676.130;0;30.171;165.896;0;0;0;196.067;825;873.021;0;534.667;1.407.688;225.049;1.632.737
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;SAO PAULO;SP;06/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.035.805;1.035.805;0;179.418;1.215.223;414.959;1.630.182
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;06/2024;174.939;113.950;0;640.945;0;0;929.834;0;0;0;0;0;0;0;0;929.834;0;451.692;1.381.527;235.243;1.616.769
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL NOROESTE;2663426;b3S;S5;I;2;CONSTANTINA;RS;06/2024;91.654;26.131;0;520.820;0;0;638.605;0;0;0;0;0;0;0;15.555;654.160;0;755.589;1.409.749;195.292;1.605.041
PRIMACREDI CREDISIS - COOPERATIVA DE CRÉDITO DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;06/2024;185.418;0;0;408.063;0;0;593.481;0;0;693.222;0;0;0;693.222;84.798;1.371.500;0;50.157;1.421.657;179.684;1.601.341
S3 CACEIS BRASIL DTVM - PRUDENCIAL;1000086622;n2;S4;I;3;SAO PAULO;SP;06/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322.144;322.144;1.277.057;1.599.201
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;S4;I;3;SAO PAULO;SP;06/2024;69.417;0;20.184;809.219;0;0;898.820;0;0;0;0;0;0;0;500.202;1.399.023;0;8.074;1.407.096;188.971;1.596.068
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;06/2024;236.076;0;0;410.325;0;0;646.401;0;340;145.262;0;0;0;145.602;182.602;974.605;0;372.577;1.347.182;243.635;1.590.817
IUGU IP - PRUDENCIAL;1000085434;n4;;C;2;SAO PAULO;SP;06/2024;0;0;0;0;429.478;0;429.478;0;0;0;0;0;0;0;33.001;462.479;0;899.329;1.361.808;224.224;1.586.032
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;06/2024;312.418;0;0;845.939;0;0;1.158.357;0;0;178.365;0;0;0;178.365;0;1.336.721;0;28.362;1.365.083;218.097;1.583.179
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;06/2024;269.076;0;0;765.859;0;0;1.034.935;0;24.790;96.811;0;0;0;121.602;6.276;1.162.812;0;228.587;1.391.400;187.085;1.578.485
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;06/2024;194.594;52.620;0;925.330;0;0;1.172.545;0;52.842;0;0;0;0;52.842;0;1.225.386;0;121.637;1.347.024;218.571;1.565.595
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;06/2024;162.471;0;223.485;428.460;0;357;814.773;0;11.922;0;0;0;0;11.922;1.702;828.397;0;550.616;1.379.013;185.089;1.564.102
COOPERATIVA DE CRÉDITO UNICRED VALE LTDA - UNICRED VALE;73443863;b3S;S5;I;2;BLUMENAU;SC;06/2024;160.472;0;0;1.032.625;0;1.934;1.195.031;0;129.323;0;0;0;0;129.323;0;1.324.354;0;81.868;1.406.222;150.475;1.556.698
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S4;I;2;MARILIA;SP;06/2024;192.848;0;71.559;921.855;0;159;1.186.420;0;7.353;0;0;0;0;7.353;1;1.193.774;0;206.497;1.400.271;153.844;1.554.115
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;06/2024;296.662;0;0;820.509;0;832;1.118.002;0;11.868;56.028;100;0;0;67.997;18.000;1.204.000;0;92.551;1.296.551;233.893;1.530.444
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;S4;I;2;NATAL;RN;06/2024;421.401;0;1.000;772.985;0;3.067;1.198.453;0;0;0;0;0;0;0;0;1.198.453;0;137.104;1.335.558;187.604;1.523.162
COOPERATIVA DE CRÉDITO UNICRED EVOLUÇÃO LTDA. - UNICRED EVOLUÇÃO;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;06/2024;192.106;0;0;798.550;0;0;990.656;0;191.452;0;11.157;0;0;202.609;19.029;1.212.294;0;130.997;1.343.291;177.952;1.521.243
ZOOP TECNOLOGIA IP - PRUDENCIAL;1000087346;n4;;I;2;RIO DE JANEIRO;RJ;06/2024;0;0;0;0;184.743;0;184.743;0;0;0;0;0;0;0;206.823;391.566;0;1.089.514;1.481.080;34.779;1.515.859
BBC S.A. - PRUDENCIAL;1000084480;b1;S4;C;2;SAO PAULO;SP;06/2024;0;0;42.891;1.044.925;6.114;0;1.093.930;0;0;0;0;0;2.564;2.564;0;1.096.494;0;157.652;1.254.146;259.342;1.513.488
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;06/2024;269.511;0;0;808.435;0;143;1.078.088;0;0;130.604;0;0;0;130.604;0;1.208.692;0;111.435;1.320.127;181.548;1.501.675
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;06/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.351.758;1.351.758;138.303;1.490.061
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA - SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;06/2024;0;0;0;164.829;0;182;165.012;0;0;0;0;0;0;0;0;165.012;0;1.198.821;1.363.832;125.140;1.488.972
COOPERATIVA DE CRÉDITO DOS MÉDICOS, DENTISTAS, PROFISSIONAIS DA ÁREA DE SAÚDE E DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO LTDA. - UNICRED DO ESTADO DE SÃO PAULO;71884498;b3S;S5;I;2;CAMPINAS;SP;06/2024;159.832;0;0;970.836;0;4.992;1.135.659;0;63.444;0;0;0;0;63.444;0;1.199.103;0;72.600;1.271.703;216.814;1.488.517
DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA;1000087133;n4;;I;3;SAO PAULO;SP;06/2024;0;0;0;0;502.090;0;502.090;0;0;0;0;0;0;0;0;502.090;0;832.872;1.334.962;145.586;1.480.548
COOPERATIVA DE CRÉDITO E INVESTIMENTO LIBERDADE - SICREDI LIBERDADE;88530142;b3S;S4;I;2;BAGE;RS;06/2024;177.657;0;144.047;452.485;0;4.012;778.201;0;2.017;0;0;0;0;2.017;0;780.218;0;435.766;1.215.984;262.298;1.478.281
COOPERATIVA DE CRÉDITO CREDINTER LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;06/2024;192.979;0;0;593.522;0;277;786.778;0;52.656;86.768;0;0;0;139.424;62.683;988.884;0;258.116;1.247.000;217.278;1.464.278
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;06/2024;259.929;0;0;611.058;0;770;871.758;0;70.808;78.104;0;0;0;148.912;0;1.020.670;0;154.743;1.175.413;266.718;1.442.131
COOPERATIVA DE CRÉDITO DA AMAZÔNIA - SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;06/2024;343.872;0;0;311.930;0;0;655.801;0;0;94.046;0;0;0;94.046;96.562;846.409;0;369.717;1.216.126;216.257;1.432.383
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. - SICOOB UNIÃO DOS VALES;1060307;b3S;S5;I;2;RAUL SOARES;MG;06/2024;297.625;0;0;658.605;0;756;956.987;0;0;93.789;0;0;0;93.789;0;1.050.775;0;236.324;1.287.099;143.782;1.430.881
COOPERATIVA DE CRÉDITO SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;06/2024;232.872;0;0;590.106;0;801;823.778;0;66.120;159.300;0;0;0;225.420;623;1.049.822;0;233.249;1.283.071;140.006;1.423.077
COOPERATIVA DE CRÉDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;06/2024;215.166;0;0;307.182;0;0;522.348;0;41.208;225.155;0;0;0;266.362;89.796;878.507;0;363.793;1.242.299;178.719;1.421.019
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO - CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;06/2024;120.294;33.560;0;618.410;0;0;772.263;0;0;0;0;0;0;0;0;772.264;0;452.503;1.224.767;195.847;1.420.614
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES;5276770;b3S;S5;I;2;REALEZA;PR;06/2024;114.637;72.037;0;458.161;0;0;644.835;0;0;0;0;0;0;0;0;644.835;0;554.430;1.199.264;214.312;1.413.576
SICREDI CEARÁ - COOPERATIVA DE CRÉDITO DO ESTADO DO CEARÁ;72257793;b3S;S4;I;2;FORTALEZA;CE;06/2024;198.680;0;0;861.481;0;85;1.060.246;0;0;0;0;0;0;0;742;1.060.988;0;135.781;1.196.769;199.710;1.396.479
COOPERATIVA DE CRÉDITO COOPERAÇÃO - SICREDI COOPERAÇÃO;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;06/2024;168.640;4.873;37.807;512.373;0;2.352;726.045;0;4.614;0;0;0;0;4.614;3;730.662;0;377.937;1.108.600;273.453;1.382.053
