Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;S3;I;2;BRASILIA;DF;12/2021;10.688.053;2.746.415;2.108.387;1.943.073;8.579.666;111.255;63;0
MASTER;50201;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2021;10.364.234;4.054.190;9.716.748;9.027.541;647.485;104.269;6;2
BANCOSEGURO S.A.;10264663;b1;;I;2;SAO PAULO;SP;12/2021;10.352.866;109.813;9.840.203;9.464.763;512.663;60.844;2;0
PICPAY INSTITUIÇÃO DE PAGAMENTO S.A.;22896431;n4;S3;I;2;SAO PAULO;SP;12/2021;10.316.875;0;9.883.848;6.636.815;433.027;-795.342;1;0
BANCO GM S.A.;59274605;b2;S3;I;3;SAO PAULO;SP;12/2021;10.198.041;7.174.170;7.529.558;5.902.055;2.668.483;137.825;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;12/2021;10.148.852;404.903;9.460.080;247.444;688.772;26.373;0;0
SOFISA;31873;b1;S4;C;2;SAO PAULO;SP;12/2021;10.101.741;6.421.430;9.238.803;8.576.198;862.937;94.353;20;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;12/2021;10.036.468;0;9.445.410;0;591.058;0;0;0
BANCO JOHN DEERE S.A.;91884981;b1;S3;I;3;INDAIATUBA;SP;12/2021;9.734.108;8.968.885;7.983.266;7.793.640;1.750.842;96.044;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;12/2021;9.583.557;203.931;8.994.990;1.534.442;588.567;14.043;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S4;I;2;BLUMENAU;SC;12/2021;9.455.321;6.508.750;7.470.482;6.875.879;1.984.839;139.786;0;110
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;12/2021;8.937.055;3.161;8.630.661;437.094;306.395;9.414;0;0
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;S3;I;3;SAO PAULO;SP;12/2021;8.823.700;6.977.945;7.581.050;6.706.395;1.242.650;124.299;2;0
PARANÁ BANCO;30881;b1;S4;C;2;CURITIBA;PR;12/2021;8.813.367;6.052.608;7.518.044;7.290.145;1.295.324;28.911;4;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;12/2021;8.801.846;4.029.315;6.858.102;5.915.218;1.943.745;143.720;0;121
BANCO VOLVO BRASIL S.A.;58017179;b2;S4;I;3;CURITIBA;PR;12/2021;8.761.576;8.454.469;7.424.393;7.295.259;1.337.183;90.739;2;0
ADIQ INSTITUIÇÃO DE PAGAMENTO S.A.;20520298;n4;S3;I;2;BELO HORIZONTE;MG;12/2021;8.629.190;0;8.473.019;0;156.171;29.632;1;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;S4;I;3;PORTO ALEGRE;RS;12/2021;8.621.022;8.225.174;7.766.923;6.615.025;854.099;70.623;3;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;S3;I;3;SAO PAULO;SP;12/2021;8.545.056;2.532.625;6.595.228;5.406.392;1.949.828;110.531;2;0
AGIBANK;51956;b1;S4;C;2;CAMPINAS;SP;12/2021;8.446.550;6.528.153;7.382.773;6.916.192;1.063.777;-59.074;4;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;S3;I;1;BELO HORIZONTE;MG;12/2021;8.412.846;5.827.900;6.332.176;5.339.518;2.080.669;177.046;2;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;12/2021;8.328.774;1.191.630;7.987.638;419;341.135;9.406;0;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;12/2021;7.923.903;0;7.559.006;0;364.897;0;0;0
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2021;7.847.073;1.032.863;6.531.163;5.262.214;1.315.910;95.903;9;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;S4;I;1;ARACAJU;SE;12/2021;7.319.532;3.335.840;6.758.211;6.322.559;561.322;32.946;65;9
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;12/2021;7.172.122;4.271.190;6.233.917;4.544.097;938.205;46.557;0;35
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;S4;I;2;SAO PAULO;SP;12/2021;7.003.327;5.045.535;5.790.358;2.436.239;1.212.969;72.767;2;0
OMNI;50940;b1;S4;C;2;SAO PAULO;SP;12/2021;6.921.179;5.562.471;6.341.025;4.903.332;580.154;23.225;6;0
CREFISA;52010;b1;S4;C;2;SAO PAULO;SP;12/2021;6.836.345;2.361.984;763.344;228.787;6.073.000;155.903;4;0
SCANIA BANCO S.A.;11417016;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;12/2021;6.561.825;6.472.577;5.840.398;5.677.883;721.428;41.794;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;12/2021;6.492.759;3.901.339;5.817.536;3.758.138;675.223;57.042;0;112
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;12/2021;6.314.723;152.515;6.071.621;4.626.147;243.102;3.182;0;0
VOITER;50531;b1;S4;C;2;SAO PAULO;SP;12/2021;6.184.666;1.113.233;5.717.755;5.374.660;466.911;-9.802;9;0
INDUSTRIAL DO BRASIL;50988;b1;S4;C;2;SAO PAULO;SP;12/2021;6.109.002;4.672.127;5.463.068;5.284.418;645.934;20.794;12;0
BANCO FIDIS S/A;62237425;b2;S4;I;3;BETIM;MG;12/2021;6.049.236;4.682.060;5.030.335;4.858.681;1.018.901;96.675;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;12/2021;5.970.827;4.564.778;5.016.839;2.668.293;953.988;73.116;0;32
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;12/2021;5.743.651;3.971.861;5.083.795;3.376.535;659.856;64.685;0;80
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;12/2021;5.633.036;3.824.796;5.058.599;3.350.544;574.437;69.613;0;96
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;12/2021;5.618.444;98.392;5.427.509;0;190.934;6.944;0;0
GRUPO BONSUCESSO - BS2;52034;b1;S3;C;2;BELO HORIZONTE;MG;12/2021;5.483.388;870.781;4.855.592;4.208.568;627.796;-7.592;6;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;12/2021;5.448.600;3.663.494;4.791.788;4.186.246;656.812;83.280;0;96
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;12/2021;5.411.261;533.314;4.909.942;477.463;501.319;0;0;0
BANCO DIGIMAIS S.A.;92874270;b1;S4;I;3;SAO PAULO;SP;12/2021;5.389.612;2.643.972;5.044.205;4.169.356;345.407;23.103;4;4
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27351731;n1;S4;I;3;PORTO ALEGRE;RS;12/2021;5.186.488;4.866.194;4.448.690;802.627;737.799;51.500;2;0
UNIPRIME DO BRASIL - COOPERATIVA DE CRÉDITO LTDA.;2398976;b3S;S4;I;2;LONDRINA;PR;12/2021;4.815.407;2.394.374;4.053.379;3.791.610;762.028;99.484;0;38
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;12/2021;4.702.652;106.316;4.463.230;161.169;239.422;7.358;0;0
BANCO CARGILL S.A.;3609817;b1;S4;I;3;SAO PAULO;SP;12/2021;4.630.692;2.885.101;3.926.597;2.925.584;704.095;47.700;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;12/2021;4.624.487;2.773.579;4.172.659;3.104.867;451.829;45.722;0;35
HONDA;51396;b2;S4;C;3;SAO PAULO;SP;12/2021;4.622.950;4.086.373;3.544.591;3.383.933;1.078.359;83.004;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;12/2021;4.529.482;2.893.470;3.794.962;3.603.341;734.520;91.544;0;43
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;12/2021;4.511.663;3.663.376;3.941.279;2.467.785;570.385;93.599;0;43
BANCO TRIANGULO S.A.;17351180;b1;S4;I;2;UBERLANDIA;MG;12/2021;4.488.994;2.689.506;3.837.596;2.930.028;651.398;21.545;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;12/2021;4.457.649;2.888.231;3.914.721;3.362.898;542.928;50.163;0;45
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;12/2021;4.386.029;2.353.527;3.770.615;3.593.345;615.414;53.706;0;36
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;12/2021;4.379.516;3.161.601;3.860.437;2.911.316;519.079;58.824;0;37
PAYPAL DO BRASIL SERVICOS DE PAGAMENTOS LTDA;10878448;n4;;I;2;SAO PAULO;SP;12/2021;4.336.267;0;4.213.637;800.401;122.630;-78.625;1;0
HAITONG;51482;b2;S3;C;3;SAO PAULO;SP;12/2021;4.264.947;670.672;3.712.128;3.178.944;552.819;9.179;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;12/2021;4.206.953;2.954.764;3.747.195;2.453.807;459.758;53.219;0;57
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88894548;b3S;S4;I;2;CERRO LARGO;RS;12/2021;4.061.338;2.759.781;3.470.656;2.154.508;590.681;49.101;0;50
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;12/2021;4.027.447;2.818.419;3.403.455;2.265.140;623.992;92.628;0;57
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;12/2021;3.982.030;1.896.077;3.015.183;2.780.825;966.846;67.766;0;50
MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;37679449;n1;;I;2;OSASCO;SP;12/2021;3.959.520;303.916;3.843.333;3.781.299;116.187;-48.530;2;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;S4;I;1;SAO PAULO;SP;12/2021;3.885.791;2.065.610;1.581.939;1.439.409;2.303.851;61.120;1;0
BANCO DIGIO S.A.;27098060;b2;S4;I;3;BARUERI;SP;12/2021;3.853.790;2.325.653;3.358.615;1.465.640;495.175;-65.046;2;0
BANCO RODOBENS S.A.;33603457;b1;S4;I;2;SAO PAULO;SP;12/2021;3.831.060;2.498.107;3.200.758;3.040.686;630.301;50.808;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;12/2021;3.778.825;2.962.499;2.985.338;1.943.360;793.487;100.095;0;21
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;12/2021;3.726.997;0;3.382.526;0;344.471;626;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;12/2021;3.701.339;2.581.627;3.017.062;2.056.378;684.277;75.593;0;43
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;12/2021;3.670.762;2.495.819;3.184.077;1.852.659;486.685;48.831;0;41
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;12/2021;3.613.608;2.549.808;2.943.249;1.400.411;670.358;58.005;0;29
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;12/2021;3.598.941;2.307.089;3.219.216;2.047.116;379.725;34.770;0;35
RENDIMENTO;51468;b1;S4;C;2;SAO PAULO;SP;12/2021;3.483.969;864.270;3.064.936;1.953.061;419.033;42.485;12;1
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;12/2021;3.483.798;141.260;3.310.121;0;173.677;1.362;0;0
BANCO CATERPILLAR S.A.;2658435;b2;S4;I;3;SAO PAULO;SP;12/2021;3.460.996;3.205.470;2.443.004;2.226.967;1.017.992;17.626;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;12/2021;3.456.996;2.768.280;2.894.367;1.000.648;562.629;76.812;0;20
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;12/2021;3.276.311;2.194.072;2.592.004;2.221.312;684.307;81.583;0;21
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;S4;I;2;SORRISO;MT;12/2021;3.273.127;1.910.807;2.703.575;2.022.179;569.552;39.456;0;18
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;12/2021;3.201.645;2.666.352;2.792.688;1.213.403;408.957;26.680;0;17
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;S4;I;2;SAO PAULO;SP;12/2021;3.196.261;2.258.556;2.610.527;1.001.193;585.734;12.830;2;0
BANCO IBM S.A.;34270520;b2;S4;I;3;RIO DE JANEIRO;RJ;12/2021;3.141.215;2.748.447;2.689.494;2.449.162;451.721;18.157;2;0
COOPERATIVA CENTRAL DE CRÉDITO UNICRED CONEXÃO LTDA - UNICRED CENTRAL CONEXÃO;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;12/2021;3.116.513;0;2.973.427;0;143.086;560;0;0
