Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO MUFG BRASIL S.A.;60498557;b1;S3;I;3;SAO PAULO;SP;09/2022;42.968.009;2.801.341;41.590.012;11.432.068;1.377.998;17.420;2;0
CREDIT SUISSE;30771;b1;S3;C;3;SAO PAULO;SP;09/2022;42.809.604;8.314.513;36.387.939;21.453.512;6.421.665;100.237;10;0
C6 BANK;52072;b1;S3;C;2;SAO PAULO;SP;09/2022;39.658.484;23.715.040;34.573.749;26.151.898;5.084.735;-309.809;6;1
BRB;31976;b1;S3;C;1;BRASILIA;DF;09/2022;38.932.152;28.016.993;36.800.266;33.053.822;2.131.886;59.273;130;91
BANESTES;30159;b1;S3;C;1;VITORIA;ES;09/2022;38.838.426;7.487.692;36.829.022;35.532.724;2.009.403;76.501;101;54
BANCO VOLKSWAGEN S.A.;59109165;b2;S3;I;3;SAO PAULO;SP;09/2022;34.274.975;28.903.064;31.416.217;26.750.749;2.858.758;73.264;2;0
BANCO DA AMAZONIA S.A.;4902979;b1;S3;I;1;BELEM;PA;09/2022;33.975.030;17.728.266;29.093.218;9.780.126;4.881.812;387.828;119;0
BOFA MERRILL LYNCH;51255;b1;S3;C;3;SAO PAULO;SP;09/2022;33.682.262;1.158.789;29.200.899;17.311.049;4.481.363;193.460;3;0
ORIGINAL;51781;b1;S3;C;2;SAO PAULO;SP;09/2022;32.705.249;19.423.827;30.584.672;26.821.033;2.120.577;-391.651;8;0
STONE INSTITUIÇÃO DE PAGAMENTO S.A.;16501555;n4;;I;2;SAO PAULO;SP;09/2022;31.426.710;0;30.216.422;3.592.296;1.210.288;63.658;1;0
SOCIETE GENERALE;31859;b1;S3;C;3;SAO PAULO;SP;09/2022;30.324.664;756.145;28.751.764;4.163.935;1.572.900;-2.475;4;0
PAGSEGURO INTERNET INSTITUIÇÃO DE PAGAMENTO S.A.;8561701;n4;;I;2;SAO PAULO;SP;09/2022;27.293.749;457.818;18.304.975;1.803.082;8.988.774;264.783;1;0
CREDIT AGRICOLE;51066;b1;S3;C;3;SAO PAULO;SP;09/2022;27.083.587;2.836.697;24.579.237;7.555.389;2.504.350;54.434;5;0
BANCO HSBC S.A.;53518684;b1;S3;I;3;SAO PAULO;SP;09/2022;26.751.800;1.892.910;25.723.633;6.286.876;1.028.167;-13.938;2;0
MORGAN STANLEY;51413;b1;S3;C;3;SAO PAULO;SP;09/2022;24.203.616;0;19.430.886;8.946.099;4.772.730;114.146;4;0
ALFA;51293;b1;S3;C;2;SAO PAULO;SP;09/2022;24.134.449;14.068.116;21.376.370;20.272.745;2.758.079;51.286;44;4
GOLDMAN SACHS;51585;b2;S3;C;3;SAO PAULO;SP;09/2022;23.619.732;330.565;21.099.329;7.890.629;2.520.403;41.588;4;0
BANCO CLASSICO S.A.;31597552;b1;S3;I;2;RIO DE JANEIRO;RJ;09/2022;21.479.830;0;8.781.800;2.171.064;12.698.030;-7.964;2;0
BANCOSEGURO S.A.;10264663;b1;;I;2;SAO PAULO;SP;09/2022;20.821.714;790.053;20.117.951;19.941.439;703.763;-28.460;2;0
BOCOM;52003;b1;S3;C;3;SALVADOR;BA;09/2022;20.662.622;11.365.345;19.664.320;18.362.319;998.302;65.552;8;0
MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA.;10573521;n4;;I;2;OSASCO;SP;09/2022;19.128.228;1.804.055;18.190.566;5.557.883;937.663;84.446;1;0
SCOTIABANK;52230;b1;S3;C;3;SAO PAULO;SP;09/2022;19.062.239;2.280.400;16.130.796;11.390.407;2.931.443;90.987;4;0
CCB;32119;b1;S3;C;3;SAO PAULO;SP;09/2022;19.002.236;10.476.440;17.893.584;15.011.217;1.108.652;15.723;14;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;S3;I;1;PORTO ALEGRE;RS;09/2022;18.091.668;14.754.181;14.360.631;13.229.702;3.731.037;105.090;4;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;S3;I;3;CURITIBA;PR;09/2022;18.080.256;16.969.332;16.189.414;15.566.696;1.890.842;58.558;2;0
MERCEDES-BENZ;51262;b2;S3;C;3;SAO BERNARDO DO CAMPO;SP;09/2022;17.573.664;16.769.932;15.273.063;14.674.187;2.300.601;33.989;4;0
MASTER;50201;b1;S4;C;2;RIO DE JANEIRO;RJ;09/2022;16.767.162;9.197.823;15.712.512;15.124.995;1.054.649;8.437;9;2
BANCO CSF S.A.;8357240;b2;S3;I;3;SAO PAULO;SP;09/2022;15.786.167;14.710.637;12.730.906;3.293.450;3.055.261;16.761;2;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;b1;S3;I;3;SAO PAULO;SP;09/2022;15.599.567;2.553.334;13.209.037;5.348.982;2.390.530;38.299;2;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;S3;I;1;BELEM;PA;09/2022;15.280.953;10.289.908;13.581.606;13.092.620;1.699.348;52.191;155;34
PINE;50304;b1;S3;C;2;SAO PAULO;SP;09/2022;15.110.900;4.654.460;14.253.293;11.937.336;857.607;12.213;5;0
MERCANTIL DO BRASIL;20152;b1;S3;C;2;BELO HORIZONTE;MG;09/2022;14.542.889;10.345.128;13.268.764;10.755.172;1.274.126;39.620;12;260
BANCO MIZUHO DO BRASIL S.A.;61088183;b1;S4;I;3;SAO PAULO;SP;09/2022;14.482.236;2.937.551;13.601.957;8.049.554;880.279;21.784;2;0
PORTO SEGURO;51444;n1;S3;C;2;SAO PAULO;SP;09/2022;14.316.161;14.395.179;13.170.335;3.156.363;1.145.826;-4.914;4;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S3;I;2;BELO HORIZONTE;MG;09/2022;14.296.835;300.522;13.506.628;331.923;790.207;26.599;0;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;09/2022;13.599.077;0;12.740.090;0;858.988;0;0;0
BANCO FIBRA S.A.;58616418;b1;S3;I;2;SAO PAULO;SP;09/2022;13.267.734;3.323.208;12.097.772;10.786.702;1.169.962;-2.901;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S3;I;2;RIBEIRAO PRETO;SP;09/2022;13.134.132;3.503;12.773.462;798.501;360.671;12.444;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;09/2022;13.034.037;102.147;12.321.273;1.812.073;712.765;18.055;0;0
BANCO JOHN DEERE S.A.;91884981;b1;S3;I;3;INDAIATUBA;SP;09/2022;12.857.104;11.797.148;10.947.702;10.755.641;1.909.402;43.781;2;0
BANCO VOLVO BRASIL S.A.;58017179;b2;S4;I;3;CURITIBA;PR;09/2022;11.948.259;11.478.552;9.835.170;9.697.669;2.113.089;79.136;2;0
AGIBANK;51956;b1;S4;C;2;CAMPINAS;SP;09/2022;11.843.407;9.297.255;10.730.003;8.806.269;1.113.405;27.644;4;0
SOFISA;31873;b1;S4;C;2;SAO PAULO;SP;09/2022;11.616.055;6.896.715;10.659.572;9.880.570;956.483;45.411;22;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S3;I;2;BEBEDOURO;SP;09/2022;11.359.771;5.188.172;9.112.614;7.906.197;2.247.157;135.414;0;122
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;09/2022;11.012.774;1.126.308;10.546.961;457;465.813;15.641;0;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;S3;I;2;BRASILIA;DF;09/2022;10.950.594;4.221.145;2.993.285;2.780.596;7.957.309;7.870;63;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S3;I;2;BLUMENAU;SC;09/2022;10.740.595;7.229.919;8.525.733;7.751.339;2.214.862;55.015;0;111
BANCO GM S.A.;59274605;b2;S3;I;3;SAO PAULO;SP;09/2022;10.637.388;7.537.763;7.851.313;6.283.005;2.786.075;31.846;2;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;S4;I;3;PORTO ALEGRE;RS;09/2022;10.562.201;9.924.528;9.622.523;8.304.947;939.678;22.233;3;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;S3;I;3;SAO PAULO;SP;09/2022;10.408.613;3.064.415;8.372.938;7.134.934;2.035.675;79.365;2;0
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;S3;I;3;SAO PAULO;SP;09/2022;10.009.250;8.121.730;8.920.897;7.880.725;1.088.353;-32.970;2;0
ADIQ INSTITUIÇÃO DE PAGAMENTO S.A.;20520298;n4;S3;I;2;BELO HORIZONTE;MG;09/2022;9.803.362;0;9.583.163;1;220.199;34.180;1;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;09/2022;9.596.894;5.439.439;8.537.135;6.248.998;1.059.759;43.176;0;40
PARANÁ BANCO;30881;b1;S4;C;2;CURITIBA;PR;09/2022;9.379.430;6.369.997;8.118.722;7.915.914;1.260.707;31.813;4;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;09/2022;9.316.222;15.178;8.653.463;15.340;662.759;0;0;0
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;09/2022;9.300.786;1.799.902;7.957.749;6.023.588;1.343.037;8.846;9;0
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;09/2022;8.870.104;55.958;8.566.948;5.834.425;303.156;2.334;0;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;S3;I;1;BELO HORIZONTE;MG;09/2022;8.274.076;5.643.918;6.101.682;5.031.667;2.172.394;20.581;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;09/2022;8.084.214;4.947.239;7.027.812;3.736.331;1.056.402;40.049;0;35
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;S4;I;1;ARACAJU;SE;09/2022;8.055.548;3.562.795;7.473.214;6.986.077;582.334;3.047;65;9
OMNI;50940;b1;S4;C;2;SAO PAULO;SP;09/2022;7.936.416;6.335.484;7.296.917;5.967.527;639.499;-52.281;8;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79342069;b3S;S4;I;2;MARINGA;PR;09/2022;7.913.367;4.351.958;7.092.597;4.571.658;820.770;21.429;0;114
SCANIA BANCO S.A.;11417016;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;09/2022;7.850.513;7.784.086;7.058.672;6.921.354;791.841;23.729;2;0
PICPAY INSTITUIÇÃO DE PAGAMENTO S.A.;22896431;n4;S3;I;2;SAO PAULO;SP;09/2022;7.444.821;0;6.565.913;2.737.821;878.908;-59.149;1;0
CREFISA;52010;b1;S4;C;2;SAO PAULO;SP;09/2022;7.065.118;2.949.681;875.712;334.791;6.189.406;59.739;4;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;09/2022;6.965.023;61.771;6.726.169;0;238.854;9.727;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;09/2022;6.954.021;4.469.137;6.260.532;3.668.264;693.489;41.960;0;96
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;09/2022;6.893.416;601.689;6.293.249;895.850;600.167;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;09/2022;6.845.046;4.445.099;6.085.007;3.577.483;760.039;41.961;0;90
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;09/2022;6.824.870;4.224.576;6.082.961;5.313.392;741.909;41.432;0;99
BANCO DIGIMAIS S.A.;92874270;b1;S4;I;3;SAO PAULO;SP;09/2022;6.659.232;3.210.792;6.298.615;5.066.597;360.617;5.816;4;4
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;S4;I;2;SAO PAULO;SP;09/2022;6.592.757;5.646.929;5.368.792;2.101.020;1.223.965;11.541;2;0
BR PARTNERS BANCO DE INVESTIMENTO S.A.;13220493;b2;S4;I;2;SAO PAULO;SP;09/2022;6.514.275;225.482;5.841.826;5.587.527;672.449;10.137;2;0
INDUSTRIAL DO BRASIL;50988;b1;S4;C;2;SAO PAULO;SP;09/2022;6.256.128;4.623.671;5.580.665;5.327.135;675.462;18.961;13;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;09/2022;6.169.520;0;5.736.355;0;433.166;630;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;09/2022;5.937.359;3.624.908;5.127.767;4.690.859;809.592;22.216;0;77
GRUPO BONSUCESSO - BS2;52034;b1;S3;C;2;BELO HORIZONTE;MG;09/2022;5.898.099;1.222.159;5.226.743;4.468.587;671.356;22.795;6;0
MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;37679449;n1;;I;2;OSASCO;SP;09/2022;5.865.966;1.317.114;5.585.064;5.521.926;280.902;-102.948;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;09/2022;5.857.893;3.623.826;5.212.613;4.226.422;645.280;39.692;0;50
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;09/2022;5.765.586;2.928.108;5.208.550;3.825.937;557.036;35.588;0;39
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;09/2022;5.743.234;141.665;5.428.548;299.289;314.686;6.501;0;0
UNIPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;2398976;b3S;S4;I;2;LONDRINA;PR;09/2022;5.684.010;2.863.903;4.803.253;4.456.139;880.757;59.968;0;40
BANCO FIDIS S/A;62237425;b2;S4;I;3;BETIM;MG;09/2022;5.551.545;4.665.809;4.427.691;4.228.053;1.123.854;41.976;3;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27351731;n1;S4;I;3;PORTO ALEGRE;RS;09/2022;5.530.722;5.683.413;4.642.133;1.111.494;888.589;5.404;2;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;09/2022;5.409.280;3.621.782;4.783.440;3.434.497;625.840;36.900;0;39
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;09/2022;5.352.814;3.414.325;4.605.779;2.835.064;747.035;35.500;0;70
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;09/2022;5.298.303;3.340.830;4.743.433;2.933.184;554.870;21.700;0;62
HAITONG;51482;b2;S3;C;3;SAO PAULO;SP;09/2022;5.222.909;685.127;4.668.958;4.228.677;553.951;-1.906;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88894548;b3S;S4;I;2;CERRO LARGO;RS;09/2022;5.171.236;3.292.104;4.526.623;2.847.793;644.613;19.051;0;53
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;09/2022;5.049.457;2.623.650;4.253.968;2.970.979;795.489;49.251;0;44
VOITER;50531;b1;S4;C;2;SAO PAULO;SP;09/2022;5.039.325;845.004;4.598.798;4.328.797;440.527;-19.593;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37442605;b3S;S4;I;2;COLIDER;MT;09/2022;5.019.772;2.707.490;4.456.339;2.364.627;563.434;18.778;0;43
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;09/2022;5.003.748;3.980.832;4.267.014;2.950.180;736.734;71.633;0;43
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;S4;I;2;SORRISO;MT;09/2022;4.976.318;2.201.981;4.306.337;3.115.619;669.981;41.712;0;18
BANCO CARGILL S.A.;3609817;b1;S4;I;3;SAO PAULO;SP;09/2022;4.868.949;3.520.540;4.127.942;3.544.354;741.007;6.616;2;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;09/2022;4.868.144;2.866.535;4.142.457;3.799.451;725.687;36.023;0;36
PAYPAL DO BRASIL SERVICOS DE PAGAMENTOS LTDA;10878448;n4;;I;2;SAO PAULO;SP;09/2022;4.833.069;0;4.664.809;398.923;168.260;-125.255;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;09/2022;4.682.782;2.648.007;4.216.507;2.753.623;466.275;23.531;0;39
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;09/2022;4.642.520;3.051.271;3.926.283;1.734.039;716.237;53.755;0;26
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;09/2022;4.619.766;2.535.173;3.800.020;1.831.388;819.746;50.147;0;31
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55230916;b1;S4;I;3;SAO PAULO;SP;09/2022;4.543.960;2.699.407;3.535.667;3.144.889;1.008.293;26.031;2;0
HONDA;51396;b2;S4;C;3;SAO PAULO;SP;09/2022;4.527.915;4.111.987;3.489.435;3.306.764;1.038.480;24.882;4;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;09/2022;4.444.560;2.687.870;3.328.054;3.139.900;1.116.505;69.128;0;50
COOPERATIVA CENTRAL DE CRÉDITO UNICRED CONEXÃO LTDA - UNICRED CENTRAL CONEXÃO;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;09/2022;4.429.361;0;4.254.383;0;174.978;963;0;0
BANCO CATERPILLAR S.A.;2658435;b2;S4;I;3;SAO PAULO;SP;09/2022;4.410.280;4.185.430;3.390.205;3.175.817;1.020.075;22.620;2;0
BANCO TRIANGULO S.A.;17351180;b1;S4;I;2;UBERLANDIA;MG;09/2022;4.403.186;2.153.964;3.817.549;2.903.004;585.637;-13.741;2;0
BANCO RODOBENS S.A.;33603457;b1;S4;I;2;SAO PAULO;SP;09/2022;4.311.496;3.161.004;3.639.227;3.488.693;672.269;24.482;2;0
WARREN;52333;n2;S4;C;2;PORTO ALEGRE;RS;09/2022;4.164.071;0;4.073.289;4.007.966;90.783;3.081;4;0
RENDIMENTO;51468;b1;S4;C;2;SAO PAULO;SP;09/2022;4.128.315;742.761;3.672.846;2.162.801;455.469;30.913;12;1
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;S4;I;2;SAO PAULO;SP;09/2022;4.052.391;2.834.344;3.501.069;1.838.282;551.321;475;2;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;09/2022;4.012.023;2.631.726;3.185.117;2.688.755;826.905;69.278;0;23
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;09/2022;3.998.841;3.054.692;2.970.000;2.442.462;1.028.841;82.712;0;24
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;S4;I;2;PORTO ALEGRE;RS;09/2022;3.982.854;2.964.170;3.642.022;3.362.283;340.832;42.805;2;0
BANCO DA CHINA BRASIL S.A.;10690848;b1;S4;I;3;SAO PAULO;SP;09/2022;3.974.256;2.605.752;3.516.129;3.390.929;458.127;8.153;2;1
