Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
CCB;32119;b1;S3;C;3;SAO PAULO;SP;06/2024;19.123.548;11.573.346;17.065.426;14.891.816;2.058.122;-82.491;16;1
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;S3;I;1;BELEM;PA;06/2024;18.253.219;13.843.004;16.201.955;15.459.490;2.051.264;199.969;163;34
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;06/2024;18.008.746;116.390;17.008.465;970.633;1.000.281;44.852;0;0
PORTO SEGURO;51444;n1;S3;C;2;SAO PAULO;SP;06/2024;17.655.189;17.133.712;16.670.314;3.377.500;984.875;102.580;4;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S3;I;2;BELO HORIZONTE;MG;06/2024;17.048.672;793.217;16.327.090;562;721.582;33.371;0;0
BANCO JOHN DEERE S.A.;91884981;b1;S3;I;3;INDAIATUBA;SP;06/2024;16.810.090;15.819.638;14.156.624;13.900.536;2.653.466;46.505;2;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;S3;I;3;PORTO ALEGRE;RS;06/2024;16.754.436;15.957.430;15.419.331;13.481.071;1.335.105;-99.566;3;0
BANCO FIBRA S.A.;58616418;b1;S3;C;2;SAO PAULO;SP;06/2024;16.378.399;4.899.840;15.162.411;14.043.557;1.215.987;7.461;2;0
SOFISA;31873;b1;S3;C;2;SAO PAULO;SP;06/2024;16.187.858;7.756.176;15.084.480;14.181.406;1.103.378;67.775;23;0
BANCO VOLVO BRASIL S.A.;58017179;b2;S3;C;3;CURITIBA;PR;06/2024;16.165.462;14.069.305;12.796.600;12.642.880;3.368.862;151.768;2;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S3;I;2;BEBEDOURO;SP;06/2024;15.483.289;6.095.755;12.574.567;11.181.297;2.908.722;213.778;0;129
SCANIA BANCO S.A.;11417016;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;06/2024;14.715.147;14.615.280;13.513.141;13.301.056;1.202.006;39.410;2;0
BANCO GM S.A.;59274605;b2;S3;C;3;SAO PAULO;SP;06/2024;14.377.575;11.173.781;11.839.621;9.380.289;2.537.954;262.229;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S3;I;2;RIBEIRAO PRETO;SP;06/2024;13.647.493;221;13.056.624;978.013;590.869;32.144;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S3;I;2;BLUMENAU;SC;06/2024;13.522.384;8.568.767;10.762.506;9.783.533;2.759.878;227.513;0;115
STELLANTIS;52508;b2;S4;C;3;SAO PAULO;SP;06/2024;13.351.053;11.752.870;11.102.852;10.553.879;2.248.201;160.535;4;0
BR PARTNERS BANCO DE INVESTIMENTO S.A.;13220493;b2;S4;C;2;SAO PAULO;SP;06/2024;12.610.519;192.192;11.878.894;10.628.885;731.625;18.270;2;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;06/2024;12.206.653;5.194.362;10.683.647;9.488.119;1.523.006;99.628;0;43
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;S3;C;3;SAO PAULO;SP;06/2024;11.974.910;10.087.288;10.595.892;10.319.296;1.379.018;139.792;2;0
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;06/2024;11.855.076;55.208;11.399.341;7.245.964;455.734;33.298;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;06/2024;11.845.521;6.409.490;10.380.730;5.345.770;1.464.791;100.837;0;37
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;S3;C;3;SAO PAULO;SP;06/2024;11.345.842;2.283.337;8.951.353;7.695.886;2.394.489;60.130;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79342069;b3S;S4;I;2;MARINGA;PR;06/2024;11.280.016;5.791.690;10.084.380;5.892.248;1.195.636;49.318;0;113
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;06/2024;10.968.011;152.000;10.361.662;242.117;606.349;25.289;0;0
CLOUDWALK INSTITUIÇÃO DE PAGAMENTO E SERVICOS LTDA;18189547;n4;;C;3;SAO PAULO;SP;06/2024;10.512.176;0;9.690.815;454.972;821.361;121.145;1;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;S3;I;2;BRASILIA;DF;06/2024;10.436.802;4.958.529;2.774.354;2.663.743;7.662.448;69.549;63;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S3;I;2;BLUMENAU;SC;06/2024;10.420.120;768.143;9.634.373;2.037.302;785.747;0;0;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;S4;C;1;ARACAJU;SE;06/2024;10.131.331;4.354.532;9.416.602;8.894.205;714.729;72.639;65;9
PARANÁ BANCO;30881;b1;S4;C;2;CURITIBA;PR;06/2024;10.073.205;7.338.140;8.795.412;8.587.201;1.277.793;31.395;4;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;06/2024;9.883.924;0;8.196.291;0;1.687.633;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;06/2024;9.589.148;6.295.076;8.586.444;5.387.596;1.002.705;80.347;0;95
COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO;32430233;b3S;S5;I;2;LINHARES;ES;06/2024;9.464.188;5.295.369;7.741.248;6.361.429;1.722.940;211.276;0;44
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;S3;I;1;BELO HORIZONTE;MG;06/2024;9.453.714;6.182.055;7.228.385;5.986.205;2.225.329;50.698;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;06/2024;9.168.100;5.387.077;8.089.066;4.923.447;1.079.034;83.811;0;92
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;06/2024;9.049.751;4.601.926;8.137.379;6.299.718;912.372;76.985;0;54
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;06/2024;8.913.103;4.909.064;7.995.016;5.756.898;918.088;111.625;0;45
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S4;I;2;CHAPECO;SC;06/2024;8.769.414;5.493.788;7.751.898;6.726.855;1.017.516;67.549;0;101
MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;37679449;n1;S4;C;3;OSASCO;SP;06/2024;8.715.988;4.219.674;8.389.439;7.694.457;326.549;-315.566;2;0
WARREN;52333;n2;S4;C;2;PORTO ALEGRE;RS;06/2024;8.618.086;0;8.546.581;8.467.702;71.505;2.898;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;06/2024;8.427.751;4.106.477;7.493.213;5.494.453;934.538;127.412;0;44
BANCO DIGIMAIS S.A.;92874270;b1;S4;C;3;SAO PAULO;SP;06/2024;8.395.818;2.252.079;7.652.500;6.461.844;743.319;97.590;4;1
ALELO INSTITUICAO DE PAGAMENTO SA;4740876;n4;;I;2;BARUERI;SP;06/2024;8.163.176;672.256;7.412.072;2.574.769;751.104;204.202;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;06/2024;8.082.366;4.745.261;7.061.001;4.537.852;1.021.365;55.376;0;95
SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;2398976;b3S;S4;I;2;LONDRINA;PR;06/2024;7.989.142;3.754.951;6.770.502;6.316.714;1.218.640;125.952;0;48
WILL S.A. INSTITUICAO DE PAGAMENTO;36272465;n4;S4;C;2;SAO PAULO;SP;06/2024;7.978.691;5.537.519;8.001.687;364.462;-22.996;47.706;1;0
CREFISA;52010;b1;S4;C;2;SAO PAULO;SP;06/2024;7.949.416;3.979.506;1.523.775;665.708;6.425.641;293.151;4;11
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88894548;b3S;S4;I;2;CERRO LARGO;RS;06/2024;7.777.317;4.086.726;6.876.722;3.967.697;900.595;78.225;0;66
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;06/2024;7.427.809;3.801.071;6.350.055;5.860.286;1.077.754;84.071;0;47
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;06/2024;7.425.097;4.490.804;6.441.345;6.004.636;983.751;45.458;0;114
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;S4;C;2;PORTO ALEGRE;RS;06/2024;7.398.393;6.624.657;6.898.339;5.685.118;500.054;50.547;2;0
INDUSTRIAL DO BRASIL;50988;b1;S4;C;2;SAO PAULO;SP;06/2024;7.366.195;5.096.579;6.599.096;6.203.590;767.099;49.234;12;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;06/2024;7.267.704;4.226.965;6.491.914;4.120.283;775.790;45.888;0;70
HAITONG;51482;b2;S4;C;3;SAO PAULO;SP;06/2024;7.233.915;208.008;6.719.411;6.370.147;514.504;-4.147;6;0
HONDA;51396;b2;S4;C;3;SAO PAULO;SP;06/2024;7.212.618;6.599.365;6.025.460;5.755.552;1.187.158;90.853;4;0
BANCO BS2 S.A.;71027866;b1;S3;C;2;BELO HORIZONTE;MG;06/2024;7.181.635;1.668.747;6.443.858;5.209.420;737.777;30.008;3;0
OMNI;50940;b1;S4;C;2;SAO PAULO;SP;06/2024;7.169.725;5.365.308;6.459.851;6.151.473;709.874;-34.864;8;0
WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;23862762;n1;S4;C;2;SAO PAULO;SP;06/2024;7.084.469;3.621.716;6.804.503;6.497.543;279.966;47.408;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;06/2024;7.010.289;3.251.493;6.239.021;3.718.350;771.268;80.500;0;47
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE  DA AMAZÔNIA LTDA - SICOOB CREDISUL;3632872;b3S;S5;I;2;VILHENA;RO;06/2024;6.972.571;4.613.642;5.865.922;4.486.962;1.106.650;67.697;0;47
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S4;I;2;CURITIBA;PR;06/2024;6.833.217;0;5.464.666;11.965;1.368.552;0;0;0
BANCO PACCAR S.A.;28517628;b2;S4;I;3;PONTA GROSSA;PR;06/2024;6.796.385;6.504.877;4.965.196;4.736.143;1.831.189;86.150;2;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55230916;b1;S4;I;3;SAO PAULO;SP;06/2024;6.727.007;3.494.195;5.605.402;5.382.776;1.121.605;34.591;2;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;06/2024;6.663.527;66.515;6.388.444;0;275.082;22.954;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL E BAHIA - SICREDI CENTRO-SUL MS/BA;26408161;b3S;S4;I;2;DOURADOS;MS;06/2024;6.515.432;3.102.814;5.409.202;3.443.585;1.106.230;97.977;0;51
COOPERATIVA CENTRAL DE CRÉDITO UNICRED CONEXÃO LTDA - UNICRED CENTRAL CONEXÃO;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;06/2024;6.423.642;0;6.150.490;0;273.152;41;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;S4;I;2;SORRISO;MT;06/2024;6.333.528;2.905.299;5.420.297;3.492.529;913.231;92.683;0;22
BANCO INBURSA S.A.;4866275;b1;S4;I;3;SAO PAULO;SP;06/2024;6.091.502;5.339.039;4.822.231;4.751.305;1.269.272;-54.902;2;1
FISERV DO BRASIL  INSTITUIÇÃO DE PAGAMENTO LTDA;4962772;n4;S4;C;3;SAO PAULO;SP;06/2024;6.073.876;0;4.904.180;1.053.728;1.169.697;-18.346;1;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;06/2024;6.062.777;0;5.770.096;0;292.681;23.112;0;0
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;S4;I;2;SAO PAULO;SP;06/2024;5.964.799;4.488.103;5.146.051;2.511.486;818.748;-30.422;2;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;S4;I;2;SAO PAULO;SP;06/2024;5.959.834;5.200.620;4.801.049;1.392.630;1.158.785;76.112;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;06/2024;5.927.933;3.017.093;4.792.566;2.044.915;1.135.367;127.501;0;35
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27351731;n1;S4;I;3;PORTO ALEGRE;RS;06/2024;5.819.036;5.808.631;4.757.519;984.245;1.061.517;33.134;2;0
PAYPAL DO BRASIL INSTITUIÇÃO DE PAGAMENTO LTDA.;10878448;n4;;I;3;SAO PAULO;SP;06/2024;5.814.925;0;5.289.715;239.912;525.211;-319;1;0
BANCO CATERPILLAR S.A.;2658435;b2;S4;I;3;SAO PAULO;SP;06/2024;5.727.650;5.398.758;4.514.842;4.308.865;1.212.808;53.472;2;0
NEON PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO;20855875;n4;S4;C;2;SAO PAULO;SP;06/2024;5.619.986;2.607.184;5.189.525;952.411;430.461;-278.866;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;06/2024;5.464.701;3.614.577;4.748.440;2.096.060;716.261;-151.918;0;31
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;06/2024;5.334.264;1.789.857;4.351.011;3.746.716;983.253;91.195;0;21
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS, DISTRITO FEDERAL E TOCANTINS LTDA. - SICOOB NOVA CENTRAL;33416108;b3C;S4;I;2;GOIANIA;GO;06/2024;5.299.679;106.948;4.646.486;0;653.193;37.864;0;1
