Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;06/2023;7.834.019;4.715.012;6.972.139;3.749.204;861.880;58.471;0;89
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;06/2023;7.769.638;119.665;7.389.340;223.537;380.298;14.851;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;06/2023;7.719.150;4.811.319;6.920.183;4.226.795;798.968;63.697;0;96
OMNI;50940;b1;S4;C;2;SAO PAULO;SP;06/2023;7.706.358;5.773.026;6.951.869;6.253.531;754.489;-107.485;8;0
BANCO DIGIMAIS S.A.;92874270;b1;S4;C;3;SAO PAULO;SP;06/2023;7.642.963;2.690.444;7.355.506;6.142.019;287.457;31.247;4;3
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;06/2023;7.587.096;0;6.450.992;0;1.136.104;0;0;0
CLOUDWALK INSTITUIÇÃO DE PAGAMENTO E SERVICOS LTDA;18189547;n4;;C;3;SAO PAULO;SP;06/2023;7.532.638;0;6.896.273;0;636.365;72.860;1;0
CREFISA;52010;b1;S4;C;2;SAO PAULO;SP;06/2023;7.303.186;3.518.551;1.120.121;462.523;6.183.065;124.918;4;10
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;06/2023;7.010.031;4.159.292;6.250.328;4.881.074;759.702;73.131;0;50
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;06/2023;6.917.053;53.847;6.688.714;0;228.338;23.713;0;0
COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO;32430233;b3S;S5;I;2;LINHARES;ES;06/2023;6.846.760;4.210.539;5.457.945;4.491.963;1.388.815;167.411;0;44
HAITONG;51482;b2;S3;C;3;SAO PAULO;SP;06/2023;6.717.678;548.597;6.166.416;5.775.003;551.262;125;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;06/2023;6.715.409;3.020.445;6.026.985;4.464.671;688.424;81.217;0;41
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;06/2023;6.699.491;4.101.847;5.834.645;3.345.240;864.846;81.671;0;83
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;06/2023;6.696.335;3.947.990;5.836.495;5.304.146;859.841;37.102;0;114
PAYPAL DO BRASIL INSTITUIÇÃO DE PAGAMENTO LTDA.;10878448;n4;;I;3;SAO PAULO;SP;06/2023;6.469.451;0;5.888.135;399.315;581.316;-150.789;1;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;06/2023;6.441.986;3.954.205;5.692.723;4.002.567;749.262;92.710;0;41
SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;2398976;b3S;S4;I;2;LONDRINA;PR;06/2023;6.365.255;3.088.969;5.388.293;5.000.398;976.961;116.544;0;43
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;S4;I;2;SAO PAULO;SP;06/2023;6.345.862;5.691.095;5.206.907;1.608.514;1.138.955;-20.969;2;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;06/2023;6.206.776;3.474.991;5.330.087;4.854.064;876.689;101.268;0;38
INDUSTRIAL DO BRASIL;50988;b1;S4;C;2;SAO PAULO;SP;06/2023;6.203.786;4.813.781;5.487.301;5.098.668;716.484;47.740;13;0
PICPAY INSTITUIÇÃO DE PAGAMENTO S.A.;22896431;n4;S3;C;2;SAO PAULO;SP;06/2023;6.152.347;0;5.088.599;1.621.864;1.063.748;-4.872;1;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;06/2023;6.124.771;0;5.177.858;14.827;946.913;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88894548;b3S;S4;I;2;CERRO LARGO;RS;06/2023;6.118.790;3.237.420;5.380.019;3.129.566;738.771;82.309;0;63
BANCO BS2 S.A.;71027866;b1;S3;C;2;BELO HORIZONTE;MG;06/2023;5.974.256;1.622.813;5.287.915;4.513.733;686.341;22.882;3;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27351731;n1;S4;I;3;PORTO ALEGRE;RS;06/2023;5.960.527;6.237.936;4.856.887;1.162.972;1.103.640;-44.008;2;0
NEON PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO;20855875;n4;S4;C;2;SAO PAULO;SP;06/2023;5.823.703;2.503.992;5.003.326;644.314;820.377;-476.071;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;06/2023;5.748.586;3.498.303;5.095.683;3.194.273;652.903;63.453;0;65
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;06/2023;5.698.583;4.102.140;4.768.612;3.343.423;929.971;139.078;0;47
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;S4;C;2;PORTO ALEGRE;RS;06/2023;5.525.606;4.743.554;5.132.397;3.725.743;393.208;33.096;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;06/2023;5.525.292;2.803.742;4.620.086;3.051.175;905.206;91.735;0;45
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37442605;b3S;S4;I;2;COLIDER;MT;06/2023;5.458.479;2.797.602;4.833.622;2.359.109;624.858;26.564;0;46
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;06/2023;5.451.164;3.076.078;4.600.808;1.898.048;850.356;131.560;0;31
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;06/2023;5.440.017;2.723.108;4.850.445;2.931.185;589.572;71.201;0;39
MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;37679449;n1;S4;C;3;OSASCO;SP;06/2023;5.416.326;1.844.590;4.896.974;4.628.611;519.352;-110.183;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;S4;I;2;SORRISO;MT;06/2023;5.295.215;1.980.579;4.515.848;3.247.072;779.367;114.032;0;20
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;06/2023;5.263.818;3.694.138;3.969.572;3.113.796;1.294.246;159.838;0;33
COOPERATIVA CENTRAL DE CRÉDITO UNICRED CONEXÃO LTDA - UNICRED CENTRAL CONEXÃO;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;06/2023;5.242.489;0;5.028.482;0;214.007;1.589;0;0
HONDA;51396;b2;S4;C;3;SAO PAULO;SP;06/2023;5.212.298;4.820.905;4.171.175;3.824.862;1.041.123;31.724;4;0
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;S4;I;2;SAO PAULO;SP;06/2023;5.177.647;3.827.956;4.476.301;2.360.543;701.346;-26.768;2;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;06/2023;5.030.374;11.000;4.806.103;0;224.271;18.725;0;0
BANCO CATERPILLAR S.A.;2658435;b2;S4;I;3;SAO PAULO;SP;06/2023;4.966.183;4.817.033;3.889.393;3.554.273;1.076.790;45.835;2;0
BANCO PACCAR S.A.;28517628;b2;S4;I;3;PONTA GROSSA;PR;06/2023;4.849.773;4.603.815;3.637.521;3.366.489;1.212.252;25.724;2;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;S4;I;1;SAO PAULO;SP;06/2023;4.759.042;2.260.731;1.430.785;1.238.826;3.328.257;113.580;1;0
VOITER;50531;b1;S4;C;2;SAO PAULO;SP;06/2023;4.693.114;660.731;4.259.590;3.796.804;433.524;-4.040;5;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55230916;b1;S4;I;3;SAO PAULO;SP;06/2023;4.639.680;2.330.065;3.596.589;3.125.111;1.043.091;16.695;2;0
WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;23862762;n1;S4;C;2;SAO PAULO;SP;06/2023;4.623.447;1.795.143;4.305.467;4.194.560;317.980;-102.512;2;0
