Instituição;Código;TCB;SR;TCip;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;;;Exposição Total (k);Índice de Capital Principal (l) = (a) / (j);Índice de Capital Nível I (m) = (c) / (j);Índice de Basileia (n) = (e) / (j);Adicional de Capital Principal;Razão de Alavancagem (o) = (c) / (k);Índice de Imobilização (p);
;;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;;RWA para Risco Operacional (h);RWAsp (i);Ativos Ponderados pelo Risco (RWA) (j) = (f) + (g) + (h) + (i);;;;;;;;
;;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWAcva (g5);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4) + (g5);;;;;;;;;;;
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;;I;2;SANTA ROSA DE LIMA;SC;03/2024;NA;NA;NA;NA;25.561;188.903;NA;NA;NA;NA;NA;NA;9.389;0;198.292;NA;NA%;NA%;12,89%;NA;NA%;18,53%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO BRASIL - CREVISC;10143743;b3S;S5;;I;2;GUARAMIRIM;SC;03/2024;NA;NA;NA;NA;39.324;185.496;NA;NA;NA;NA;NA;NA;11.516;0;197.012;NA;NA%;NA%;19,96%;NA;NA%;13,15%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SERRA - CRESOL CENTRO SERRA;1155801;b3S;S5;;I;2;CURITIBANOS;SC;03/2024;NA;NA;NA;NA;31.369;188.075;NA;NA;NA;NA;NA;NA;8.417;0;196.492;NA;NA%;NA%;15,96%;NA;NA%;15,23%
FITBANK IP - PRUDENCIAL;1000085726;n4;;;I;2;SAO PAULO;SP;03/2024;NA;NA;NA;NA;11.696;58.804;0;NA;NA;NA;NA;0;0;137.602;196.407;NA;NA%;NA%;5,96%;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;;I;2;RIO DE JANEIRO;RJ;03/2024;NA;NA;NA;NA;28.505;187.496;NA;NA;NA;NA;NA;NA;7.837;0;195.333;NA;NA%;NA%;14,59%;NA;NA%;27,72%
UNIPRIME DO IGUAÇU - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO;1848322;b3S;S5;;I;2;PATO BRANCO;PR;03/2024;NA;NA;NA;NA;38.107;185.393;NA;NA;NA;NA;NA;NA;9.328;0;194.721;NA;NA%;NA%;19,57%;NA;NA%;15,96%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DO SUL DE MINAS LTDA;71418784;b3S;S5;;I;2;VARGINHA;MG;03/2024;NA;NA;NA;NA;46.383;183.681;NA;NA;NA;NA;NA;NA;10.805;0;194.485;NA;NA%;NA%;23,85%;NA;NA%;3,69%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA MISSÕES FRONTEIRA RS - CRESOL MISSÕES FRONTEIRA RS;8488377;b3S;S5;;I;2;GUARANI DAS MISSOES;RS;03/2024;NA;NA;NA;NA;30.712;185.515;NA;NA;NA;NA;NA;NA;8.218;0;193.732;NA;NA%;NA%;15,85%;NA;NA%;9,07%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;;I;2;PIRAPORA;MG;03/2024;NA;NA;NA;NA;33.676;182.076;NA;NA;NA;NA;NA;NA;10.483;0;192.560;NA;NA%;NA%;17,49%;NA;NA%;6,57%
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;;I;3;SAO PAULO;SP;03/2024;79.959;0;79.959;0;79.959;135.311;173;0;0;0;0;173;56.673;0;192.157;1.050.840;41,61%;41,61%;41,61%;9.608;7,61%;1,29%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC;8071414;b3S;S5;;I;2;RIBEIRAO PRETO;SP;03/2024;NA;NA;NA;NA;26.055;181.774;NA;NA;NA;NA;NA;NA;9.296;0;191.070;NA;NA%;NA%;13,64%;NA;NA%;4,66%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;;I;2;PALMEIRAS DE GOIAS;GO;03/2024;NA;NA;NA;NA;80.129;179.081;NA;NA;NA;NA;NA;NA;9.925;0;189.005;NA;NA%;NA%;42,40%;NA;NA%;6,05%
PAGUEVELOZ IP - PRUDENCIAL;1000086505;n4;;2;C;3;BLUMENAU;SC;03/2024;NA;NA;NA;NA;44.385;52.942;0;NA;NA;NA;NA;0;0;135.488;188.430;NA;NA%;NA%;23,56%;NA;NA%;NA%
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;;I;2;ROLANDIA;PR;03/2024;NA;NA;NA;NA;56.217;181.719;NA;NA;NA;NA;NA;NA;5.972;0;187.691;NA;NA%;NA%;29,95%;NA;NA%;9,64%
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;S5;;I;2;BELO HORIZONTE;MG;03/2024;NA;NA;NA;NA;57.103;179.927;NA;NA;NA;NA;NA;NA;7.493;0;187.420;NA;NA%;NA%;30,47%;NA;NA%;0,80%
EFI S.A. IP - PRUDENCIAL;1000084978;n1;S5;3;C;2;OURO PRETO;MG;03/2024;NA;NA;NA;NA;32.893;79.968;NA;NA;NA;NA;NA;NA;42.458;64.006;186.433;NA;NA%;NA%;17,64%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO NORTE - CRESOL CENTRO NORTE;5211129;b3S;S5;;I;2;MARCELINO RAMOS;RS;03/2024;NA;NA;NA;NA;27.027;180.728;NA;NA;NA;NA;NA;NA;5.629;0;186.357;NA;NA%;NA%;14,50%;NA;NA%;13,11%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDIACIL;8795285;b3S;S5;;I;2;LEME;SP;03/2024;NA;NA;NA;NA;35.954;176.443;NA;NA;NA;NA;NA;NA;9.513;0;185.955;NA;NA%;NA%;19,33%;NA;NA%;10,88%
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;S4;;I;2;SAO PAULO;SP;03/2024;20.812;0;20.812;0;20.812;18.686;6.429;0;6;0;0;6.435;159.938;0;185.059;NA;11,25%;11,25%;11,25%;4.626;NA%;7,33%
COOPERATIVA DE CRÉDITO CREDIBELO LTDA. - SICOOB CREDIBELO;71237184;b3S;S5;;I;2;CAMPO BELO;MG;03/2024;NA;NA;NA;NA;37.104;174.139;NA;NA;NA;NA;NA;NA;10.171;0;184.310;NA;NA%;NA%;20,13%;NA;NA%;5,92%
PLANTAE CFI - PRUDENCIAL;1000085630;n1;S4;1;I;2;PRESIDENTE PRUDENTE;SP;03/2024;25.346;0;25.346;0;25.346;171.100;0;0;0;0;0;0;11.216;0;182.316;NA;13,90%;13,90%;13,90%;4.558;NA%;0,78%
SICOOB CRESSEM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE;54190525;b3S;S5;;I;2;SAO JOSE DOS CAMPOS;SP;03/2024;NA;NA;NA;NA;126.353;165.706;NA;NA;NA;NA;NA;NA;16.601;0;182.306;NA;NA%;NA%;69,31%;NA;NA%;6,51%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED HORIZONTES LTDA - UNICRED HORIZONTES;1526924;b3S;S5;;I;2;IJUI;RS;03/2024;NA;NA;NA;NA;60.435;173.668;NA;NA;NA;NA;NA;NA;8.484;0;182.153;NA;NA%;NA%;33,18%;NA;NA%;2,38%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;S5;;I;2;URUPEMA;SC;03/2024;NA;NA;NA;NA;42.463;174.319;NA;NA;NA;NA;NA;NA;7.578;0;181.897;NA;NA%;NA%;23,34%;NA;NA%;4,52%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED PIONEIRA;94243839;b3S;S5;;I;2;CASCA;RS;03/2024;NA;NA;NA;NA;33.331;174.816;NA;NA;NA;NA;NA;NA;5.584;0;180.400;NA;NA%;NA%;18,48%;NA;NA%;3,47%
PLANNER - PRUDENCIAL;1000080587;n1;S4;1;C;2;SAO PAULO;SP;03/2024;19.598;0;19.598;0;19.598;10.016;32;0;204;0;0;236;168.742;746;179.740;NA;10,90%;10,90%;10,90%;4.493;NA%;8,18%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;;I;2;JACUTINGA;RS;03/2024;NA;NA;NA;NA;24.627;171.834;NA;NA;NA;NA;NA;NA;6.979;0;178.813;NA;NA%;NA%;13,77%;NA;NA%;16,89%
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S5;;I;2;JUNDIAI;SP;03/2024;NA;NA;NA;NA;30.876;158.115;NA;NA;NA;NA;NA;NA;17.961;0;176.076;NA;NA%;NA%;17,54%;NA;NA%;0,77%
COOPERATIVA E ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA. - CREDISIS/CREDIPLAN;97259253;b3S;S5;;I;2;PASSO FUNDO;RS;03/2024;NA;NA;NA;NA;39.607;167.933;NA;NA;NA;NA;NA;NA;6.880;0;174.814;NA;NA%;NA%;22,66%;NA;NA%;2,22%
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;;I;2;SAO MIGUEL D'OESTE;SC;03/2024;NA;NA;NA;NA;35.393;165.414;NA;NA;NA;NA;NA;NA;6.984;0;172.398;NA;NA%;NA%;20,53%;NA;NA%;12,50%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS ADVOGADOS LTDA. - SICOOB CREDIJUR;2480577;b3S;S5;;I;2;GOIANIA;GO;03/2024;NA;NA;NA;NA;42.988;158.487;NA;NA;NA;NA;NA;NA;12.820;0;171.308;NA;NA%;NA%;25,09%;NA;NA%;24,62%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA - CRESOL ARATIBA;4565791;b3S;S5;;I;2;ARATIBA;RS;03/2024;NA;NA;NA;NA;23.024;164.455;NA;NA;NA;NA;NA;NA;5.225;0;169.680;NA;NA%;NA%;13,57%;NA;NA%;9,04%
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;S4;;I;3;SAO PAULO;SP;03/2024;115.600;0;115.600;0;115.600;136.011;0;0;0;2.536;0;2.536;29.938;0;168.485;124.282;68,61%;68,61%;68,61%;8.424;93,01%;0,28%
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;;I;2;SAO PAULO;SP;03/2024;25.300;0;25.300;0;25.300;127.578;0;0;0;0;0;0;40.892;0;168.471;1.594.330;15,02%;15,02%;15,02%;4.212;1,59%;22,29%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL VALE;7320890;b3S;S5;;I;2;VITOR MEIRELES;SC;03/2024;NA;NA;NA;NA;25.409;162.247;NA;NA;NA;NA;NA;NA;5.218;0;167.464;NA;NA%;NA%;15,17%;NA;NA%;24,30%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;S5;;I;2;SANTA CRUZ DAS PALMEIRAS;SP;03/2024;NA;NA;NA;NA;22.726;158.907;NA;NA;NA;NA;NA;NA;8.547;0;167.454;NA;NA%;NA%;13,57%;NA;NA%;13,09%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;S5;;I;2;JATAI;GO;03/2024;NA;NA;NA;NA;31.256;157.264;NA;NA;NA;NA;NA;NA;7.963;0;165.227;NA;NA%;NA%;18,92%;NA;NA%;19,87%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;;I;2;CAMPOS GERAIS;MG;03/2024;NA;NA;NA;NA;31.293;157.855;NA;NA;NA;NA;NA;NA;6.847;0;164.702;NA;NA%;NA%;19,00%;NA;NA%;7,16%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - SICOOB LESTE;2493000;b3S;S5;;I;2;MACEIO;AL;03/2024;NA;NA;NA;NA;59.336;151.173;NA;NA;NA;NA;NA;NA;12.948;0;164.121;NA;NA%;NA%;36,15%;NA;NA%;11,30%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;S5;;I;2;SAO PAULO;SP;03/2024;NA;NA;NA;NA;188.816;155.721;NA;NA;NA;NA;NA;NA;7.668;0;163.389;NA;NA%;NA%;115,56%;NA;NA%;0,03%
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4321309;b3S;S5;;I;2;SALVADOR;BA;03/2024;NA;NA;NA;NA;29.372;154.316;NA;NA;NA;NA;NA;NA;8.038;0;162.354;NA;NA%;NA%;18,09%;NA;NA%;1,96%
COOPERATIVA DE CRÉDITO SICREDI CENTRO PERNAMBUCANA;41255225;b3S;S5;;I;2;CARUARU;PE;03/2024;NA;NA;NA;NA;60.713;150.989;NA;NA;NA;NA;NA;NA;10.830;0;161.818;NA;NA%;NA%;37,52%;NA;NA%;4,39%
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;;I;2;ABDON BATISTA;SC;03/2024;NA;NA;NA;NA;34.110;154.550;NA;NA;NA;NA;NA;NA;6.963;0;161.513;NA;NA%;NA%;21,12%;NA;NA%;5,17%
HEDGEPOINT GLOBAL MARKETS DTVM - PRUDENCIAL;1000085197;n2;S4;;I;3;CAMPINAS;SP;03/2024;18.602;0;18.602;0;18.602;13.636;0;0;0;0;0;0;146.567;0;160.203;NA;11,61%;11,61%;11,61%;4.005;NA%;17,29%
LAR COOPERATIVA DE CRÉDITO - LAR CREDI;39343350;b3S;S5;;I;2;MEDIANEIRA;PR;03/2024;NA;NA;NA;NA;37.170;156.490;NA;NA;NA;NA;NA;NA;3.626;0;160.115;NA;NA%;NA%;23,21%;NA;NA%;1,80%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;S5;;I;2;PEDRO LEOPOLDO;MG;03/2024;NA;NA;NA;NA;37.488;146.610;NA;NA;NA;NA;NA;NA;12.747;0;159.357;NA;NA%;NA%;23,52%;NA;NA%;16,37%
SUL AMERICA INVEST DTVM S.A. - PRUDENCIAL;1000084026;n2;S4;;C;3;SAO PAULO;SP;03/2024;126.395;0;126.395;0;126.395;66.989;0;0;0;0;0;0;91.009;0;157.998;NA;80,00%;80,00%;80,00%;7.900;NA%;27,73%
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;S4;1;I;2;SAO PAULO;SP;03/2024;29.614;0;29.614;0;29.614;10.998;80.033;0;0;0;0;80.033;65.649;0;156.681;NA;18,90%;18,90%;18,90%;3.917;NA%;1,34%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB COOPJUS LTDA.;25363615;b3S;S5;;I;2;BELO HORIZONTE;MG;03/2024;NA;NA;NA;NA;68.724;148.945;NA;NA;NA;NA;NA;NA;7.272;0;156.216;NA;NA%;NA%;43,99%;NA;NA%;9,40%
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;;I;2;VALPARAISO;SP;03/2024;NA;NA;NA;NA;27.683;143.321;NA;NA;NA;NA;NA;NA;11.820;0;155.141;NA;NA%;NA%;17,84%;NA;NA%;15,77%
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;;I;2;SAO PAULO;SP;03/2024;31.708;0;31.708;0;31.708;24.981;1.111;0;265;0;0;1.376;127.363;0;153.720;NA;20,63%;20,63%;20,63%;3.843;NA%;0,73%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSAMAZÔNICA - CRESOL TRANSAMAZÔNICA;24431221;b3S;S5;;I;2;PACAJA;PA;03/2024;NA;NA;NA;NA;24.383;137.933;NA;NA;NA;NA;NA;NA;14.802;0;152.735;NA;NA%;NA%;15,96%;NA;NA%;13,07%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE E DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA. - UNICRED PROGRESSO;71432926;b3S;S5;;I;2;UBERABA;MG;03/2024;NA;NA;NA;NA;33.351;144.743;NA;NA;NA;NA;NA;NA;7.315;0;152.059;NA;NA%;NA%;21,93%;NA;NA%;23,41%
COOPERATIVA DE CRÉDITO DO VALE DOS PINHAIS - SICOOB VALE DOS PINHAIS;86791837;b3S;S5;;I;2;CACADOR;SC;03/2024;NA;NA;NA;NA;23.153;143.140;NA;NA;NA;NA;NA;NA;8.667;0;151.807;NA;NA%;NA%;15,25%;NA;NA%;15,31%
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;S5;;I;2;IRAI DE MINAS;MG;03/2024;NA;NA;NA;NA;49.814;145.712;NA;NA;NA;NA;NA;NA;4.942;0;150.654;NA;NA%;NA%;33,07%;NA;NA%;1,42%
COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;;I;2;CAMPINA VERDE;MG;03/2024;NA;NA;NA;NA;24.290;143.087;NA;NA;NA;NA;NA;NA;5.032;0;148.119;NA;NA%;NA%;16,40%;NA;NA%;10,66%
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;;I;2;ARAPONGAS;PR;03/2024;NA;NA;NA;NA;27.136;134.730;NA;NA;NA;NA;NA;NA;13.052;0;147.782;NA;NA%;NA%;18,36%;NA;NA%;11,06%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952415;b3S;S5;;I;2;BRASILIA;DF;03/2024;NA;NA;NA;NA;52.225;135.954;NA;NA;NA;NA;NA;NA;11.353;0;147.307;NA;NA%;NA%;35,45%;NA;NA%;2,66%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LTDA. - SICOOB JUDICIÁRIO;37076205;b3S;S5;;I;2;BRASILIA;DF;03/2024;NA;NA;NA;NA;23.828;139.095;NA;NA;NA;NA;NA;NA;8.080;0;147.176;NA;NA%;NA%;16,19%;NA;NA%;6,63%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI INTEGRAÇÃO BAHIA - SICREDI INTEGRAÇÃO BAHIA;97489280;b3S;S4;;I;2;ITABUNA;BA;03/2024;45.308;0;45.308;0;45.308;145.668;0;0;0;0;0;0;248;0;145.916;242.831;31,05%;31,05%;31,05%;3.648;18,66%;28,02%
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;S4;;I;2;SAO PAULO;SP;03/2024;33.842;0;33.842;0;33.842;28.770;9.246;0;137;0;0;9.383;107.620;0;145.774;NA;23,22%;23,22%;23,22%;3.644;NA%;1,24%
COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR;2382755;b3S;S5;;I;2;NATAL;RN;03/2024;NA;NA;NA;NA;31.236;134.772;NA;NA;NA;NA;NA;NA;9.575;0;144.347;NA;NA%;NA%;21,64%;NA;NA%;11,48%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL DESENVOLVIMENTO;5425526;b3S;S5;;I;2;CONCORDIA;SC;03/2024;NA;NA;NA;NA;19.158;137.859;NA;NA;NA;NA;NA;NA;5.623;0;143.482;NA;NA%;NA%;13,35%;NA;NA%;13,19%
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;;I;2;PORTO ALEGRE;RS;03/2024;NA;NA;NA;NA;34.646;137.353;NA;NA;NA;NA;NA;NA;5.653;2;143.008;NA;NA%;NA%;24,23%;NA;NA%;3,46%
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;;I;2;SEARA;SC;03/2024;NA;NA;NA;NA;25.906;137.801;NA;NA;NA;NA;NA;NA;3.989;0;141.790;NA;NA%;NA%;18,27%;NA;NA%;6,76%
COOPERATIVA DE CRÉDITO DE TIROS E MATUTINA LTDA.- SICOOB CREDITIROS;42880617;b3S;S5;;I;2;TIROS;MG;03/2024;NA;NA;NA;NA;39.771;134.048;NA;NA;NA;NA;NA;NA;6.977;0;141.025;NA;NA%;NA%;28,20%;NA;NA%;5,38%
TRUSTEE DTVM PRUDENCIAL;1000086354;n2;S4;;I;2;SAO PAULO;SP;03/2024;16.498;0;16.498;0;16.498;22.540;0;0;178;0;0;178;116.199;0;138.917;NA;11,88%;11,88%;11,88%;3.473;NA%;27,85%
COOPERATIVA DE CRÉDITO SICOOB NORTE SUL LTDA;2876918;b3S;S5;;I;2;GANDU;BA;03/2024;NA;NA;NA;NA;21.752;128.237;NA;NA;NA;NA;NA;NA;10.129;0;138.365;NA;NA%;NA%;15,72%;NA;NA%;25,17%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;S5;;I;2;JANAUBA;MG;03/2024;NA;NA;NA;NA;50.117;127.814;NA;NA;NA;NA;NA;NA;10.517;0;138.331;NA;NA%;NA%;36,23%;NA;NA%;11,72%
ALESTA SOCIEDADE DE CREDITO DIRETO - PRUDENCIAL;1000085379;n1;S5;;I;3;JAGUARIUNA;SP;03/2024;NA;NA;NA;NA;131.008;117.500;NA;NA;NA;NA;NA;NA;20.428;0;137.928;NA;NA%;NA%;94,98%;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NORDESTE - CRESOL NORDESTE;2025743;b3S;S5;;I;2;LAURO DE FREITAS;BA;03/2024;NA;NA;NA;NA;-22.810;125.827;NA;NA;NA;NA;NA;NA;10.789;0;136.616;NA;NA%;NA%;-16,70%;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS;4079285;b3S;S5;;I;2;ITAJUBA;MG;03/2024;NA;NA;NA;NA;20.097;127.611;NA;NA;NA;NA;NA;NA;7.491;0;135.102;NA;NA%;NA%;14,88%;NA;NA%;17,64%
QI SCD - PRUDENCIAL;1000084882;n1;S4;;C;2;SAO PAULO;SP;03/2024;136.286;0;136.286;0;136.286;125.409;0;0;0;0;0;0;9.431;0;134.841;NA;101,07%;101,07%;101,07%;3.371;NA%;1,65%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;;I;2;SAO SEBASTIAO DO PARAISO;MG;03/2024;NA;NA;NA;NA;25.765;123.122;NA;NA;NA;NA;NA;NA;11.435;0;134.557;NA;NA%;NA%;19,15%;NA;NA%;21,74%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;;I;2;SAO VALENTIM;RS;03/2024;NA;NA;NA;NA;20.478;129.647;NA;NA;NA;NA;NA;NA;4.624;0;134.270;NA;NA%;NA%;15,25%;NA;NA%;17,59%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;S5;;I;2;BRASILIA;DF;03/2024;NA;NA;NA;NA;20.260;122.751;NA;NA;NA;NA;NA;NA;10.392;0;133.143;NA;NA%;NA%;15,22%;NA;NA%;23,73%
STATE STREET BRASIL - PRUDENCIAL;1000081627;b1;S4;;I;3;SAO PAULO;SP;03/2024;397.703;0;397.703;0;397.703;17.591;19.687;0;45.683;0;6;65.377;49.952;0;132.919;4.537.015;299,21%;299,21%;299,21%;3.323;8,77%;0,48%
COOPERATIVA DE CREDITO DO MERCADO IMOBILIÁRIO - SICOOB IMOB.VC;14913919;b3S;S5;;I;2;BELO HORIZONTE;MG;03/2024;NA;NA;NA;NA;44.447;123.645;NA;NA;NA;NA;NA;NA;8.710;0;132.355;NA;NA%;NA%;33,58%;NA;NA%;0,96%
FINAXIS - PRUDENCIAL;1000080790;b1;S4;;C;2;CURITIBA;PR;03/2024;23.095;0;23.095;0;23.095;16.586;0;0;0;0;0;0;114.895;0;131.481;47.420;17,57%;17,57%;17,57%;3.287;48,70%;1,77%
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;S5;;I;2;GOIANIA;GO;03/2024;NA;NA;NA;NA;37.944;121.854;NA;NA;NA;NA;NA;NA;8.759;0;130.614;NA;NA%;NA%;29,05%;NA;NA%;1,80%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;;I;2;OURINHOS;SP;03/2024;NA;NA;NA;NA;22.615;124.721;NA;NA;NA;NA;NA;NA;4.911;0;129.633;NA;NA%;NA%;17,45%;NA;NA%;11,55%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;;I;2;SAO PAULO;SP;03/2024;NA;NA;NA;NA;130.928;123.202;NA;NA;NA;NA;NA;NA;6.281;0;129.484;NA;NA%;NA%;101,12%;NA;NA%;0,06%
